2020-09-23 02:30:00.0;9008.8;-;450.0;Some(0.833333333419567);Some(-0.246913580265852);Some(9015.3);Some(30.64982933);30.64982933;Some(61);Some(false);false
2020-09-23 02:45:00.0;9004.9;-;450.0;Some(1.999999999948462);Some(2.9629629627498866);Some(9004.3);Some(36.97708023);36.97708023;Some(44);Some(false);false
2020-09-23 03:00:00.0;9012.4;-;450.0;Some(6.166666666507337);Some(-1.9135802468147958);Some(9006.4);Some(97.3033939);97.3033939;Some(98);Some(false);false
2020-09-23 03:15:00.0;9016.0;-;450.0;Some(-1.4444444444072786);Some(-6.327160493499792);Some(9013.1);Some(13.36059777);13.36059777;Some(32);Some(false);false
2020-09-23 03:30:00.0;9009.8;-;450.0;Some(-5.222222222086921);Some(4.783950617551995);Some(9015.4);Some(72.71516791999998);72.71516791999998;Some(71);Some(false);false
2020-09-23 03:45:00.0;9006.6;-;450.0;Some(7.166666667409084);Some(6.388888889384395);Some(9006.6);Some(156.29019936000003);156.29019936000003;Some(88);Some(false);false
2020-09-23 04:00:00.0;9022.7;-;450.0;Some(6.277777777614967);Some(-4.9691358027277115);Some(9013.0);Some(522.9046329700001);522.9046329700001;Some(239);Some(false);false
2020-09-23 04:15:00.0;9017.9;-;450.0;Some(-1.7777777777321908);Some(-1.1728395061119317);Some(9017.5);Some(163.13013612);163.13013612;Some(92);Some(false);false
2020-09-23 04:30:00.0;9019.5;-;450.0;Some(4.166666666558875);Some(0.956790123407398);Some(9019.5);Some(277.1305284);277.1305284;Some(141);Some(false);false
2020-09-23 04:45:00.0;9025.4;-;450.0;Some(-0.055555555554320436);Some(-8.395061728746846);Some(9020.1);Some(183.0028482);183.0028482;Some(103);Some(false);false
2020-09-23 05:00:00.0;9019.4;-;450.0;Some(-10.944444445576373);Some(-6.604938272117436);Some(9027.9);Some(474.02666512999997);474.02666512999997;Some(224);Some(false);false
2020-09-23 05:15:00.0;9005.7;-;450.0;Some(-11.94444444413544);Some(2.5617283957148804);Some(9003.1);Some(184.33118688999997);184.33118688999997;Some(85);Some(false);false
2020-09-23 05:30:00.0;8997.9;-;450.0;Some(-6.333333333170298);Some(4.537037036802515);Some(9003.1);Some(15.26168207);15.26168207;Some(53);Some(false);false
2020-09-23 05:45:00.0;8994.3;-;450.0;Some(-3.777777777679642);Some(-0.6481481481141639);Some(8992.2);Some(4.92466557);4.92466557;Some(15);Some(false);false
2020-09-23 06:00:00.0;8991.1;-;450.0;Some(-7.499999999805975);Some(-1.018518518869379);Some(8991.1);Some(1800.8239746);1800.8239746;Some(588);Some(false);false
2020-09-23 06:15:00.0;8980.8;-;450.0;Some(-5.611111111691953);Some(1.6975308643292768);Some(8985.1);Some(321.65735588999996);321.65735588999996;Some(101);Some(false);false
2020-09-23 06:30:00.0;8981.0;-;450.0;Some(-4.444444444329466);Some(0.586419753459188);Some(8979.1);Some(49.184178179999996);49.184178179999996;Some(52);Some(false);false
2020-09-23 06:45:00.0;8972.8;-;450.0;Some(-4.555555555438107);Some(6.8209876539681815);Some(8975.2);Some(15.249114780000003);15.249114780000003;Some(21);Some(false);false
2020-09-23 07:00:00.0;8972.8;-;450.0;Some(7.833333333130887);Some(8.117283950197631);Some(8978.1);Some(170.9434321);170.9434321;Some(144);Some(false);false
2020-09-23 07:15:00.0;8986.9;-;450.0;Some(10.05555555529562);Some(-7.3765432098860115);Some(8973.4);Some(161.82903036000002);161.82903036000002;Some(95);Some(false);false
2020-09-23 07:30:00.0;8990.9;-;450.0;Some(-5.4444444450074325);Some(-12.592592593569682);Some(8991.3);Some(108.73767413);108.73767413;Some(73);Some(false);false
2020-09-23 07:45:00.0;8977.1;-;450.0;Some(-12.611111110784254);Some(-9.2592592583895);Some(8978.2);Some(39.285264510000005);39.285264510000005;Some(45);Some(false);false
